game_id,competition_id,competition_type,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,aggregate,home_club_position,away_club_position,club_home_name,club_away_name,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url
3889043,GR1,domestic_league,2022,9. Matchday,2022-10-22,3060,60949,0,2,0:2,8,3,Atromitos Athen,Volos Nps,Chris Coleman,Konstantinos Bratsos,Stadio Peristeriou,1682,Vasilios Fotias,https://www.transfermarkt.co.uk/atromitos-athen_volos-nps/index/spielbericht/3889043
3889036,GR1,domestic_league,2022,8. Matchday,2022-10-16,2441,3060,1,0,1:0,2,8,Aek Athen,Atromitos Athen,Matías Almeyda,Chris Coleman,OPAP Arena,30528,Anastasios Sidiropoulos,https://www.transfermarkt.co.uk/aek-athens_atromitos-athen/index/spielbericht/3889036
3889037,GR1,domestic_league,2022,8. Matchday,2022-10-15,605,553,2,1,2:1,6,14,Aris Thessaloniki,Ionikos Nikeas,Alan Pardew,Dimitrios Spanos,"Gipedo ""Kleanthis Vikelidis""",6739,Anastasios Papapetrou,https://www.transfermarkt.co.uk/aris-thessaloniki_ionikos-nikeas/index/spielbericht/3889037
3889042,GR1,domestic_league,2022,8. Matchday,2022-10-16,3999,265,0,2,0:2,10,1,Pas Lamia 1964,Panathinaikos Athen,Gianluca Festa,Ivan Jovanovic,"Stadio Lamia ""Athanasios Diakos""",2584,Vasilios Fotias,https://www.transfermarkt.co.uk/pas-lamia-1964_panathinaikos-athens/index/spielbericht/3889042
3889041,GR1,domestic_league,2022,8. Matchday,2022-10-16,2671,653,2,2,2:2,12,11,Pas Giannina,Ofi Kreta,Athanasios Staikos,Nikolaos Nioplias,Stadio Zosimades,1808,Angelos Evangelou,https://www.transfermarkt.co.uk/pas-giannina_ofi-crete-fc/index/spielbericht/3889041
3889029,GR1,domestic_league,2022,7. Matchday,2022-10-09,605,2441,0,2,0:2,8,2,Aris Thessaloniki,Aek Athen,Alan Pardew,Matías Almeyda,"Gipedo ""Kleanthis Vikelidis""",11846,Gustavo Correia,https://www.transfermarkt.co.uk/aris-thessaloniki_aek-athens/index/spielbericht/3889029
3889030,GR1,domestic_league,2022,7. Matchday,2022-10-10,3060,2671,2,1,2:1,6,12,Atromitos Athen,Pas Giannina,Chris Coleman,Athanasios Staikos,Stadio Peristeriou,804,Angelos Angelakis,https://www.transfermarkt.co.uk/atromitos-athen_pas-giannina/index/spielbericht/3889030
3889034,GR1,domestic_league,2022,7. Matchday,2022-10-09,265,6676,1,0,1:0,1,9,Panathinaikos Athen,Asteras Tripolis,Ivan Jovanovic,Iraklis Metaxas,Apostolos Nikolaidis,13930,Ioannis Papadopoulos,https://www.transfermarkt.co.uk/panathinaikos-athens_asteras-tripolis/index/spielbericht/3889034
3889055,GR1,domestic_league,2022,10. Matchday,2022-10-30,683,3999,2,0,2:0,3,11,Olympiakos Piraus,Pas Lamia 1964,Michel,Gianluca Festa,Stadio Georgios Karaiskakis,17024,Vangelis Manouchos,https://www.transfermarkt.co.uk/olympiacos-piraeus_pas-lamia-1964/index/spielbericht/3889055
3889032,GR1,domestic_league,2022,7. Matchday,2022-10-09,2672,1091,1,1,1:1,13,5,Apo Levadiakos,Paok Thessaloniki,Jasminko Velic,Razvan Lucescu,Stadio Livadias,2043,Vangelis Manouchos,https://www.transfermarkt.co.uk/apo-levadiakos_paok-thessaloniki/index/spielbericht/3889032
3889031,GR1,domestic_league,2022,7. Matchday,2022-10-08,553,3999,1,1,1:1,14,10,Ionikos Nikeas,Pas Lamia 1964,Dimitrios Spanos,Gianluca Festa,Dimotiko Gipedo Neapolis,1022,Andreas Gamaris,https://www.transfermarkt.co.uk/ionikos-nikeas_pas-lamia-1964/index/spielbericht/3889031
3889035,GR1,domestic_league,2022,7. Matchday,2022-10-08,6418,60949,2,3,2:3,7,4,Panetolikos Gfs,Volos Nps,Giannis Anastasiou,Konstantinos Bratsos,Gipedo Panetolikou,2653,Konstantinos Katikos,https://www.transfermarkt.co.uk/panetolikos-gfs_volos-nps/index/spielbericht/3889035
3889022,GR1,domestic_league,2022,6. Matchday,2022-10-03,2441,553,4,1,4:1,2,14,Aek Athen,Ionikos Nikeas,Matías Almeyda,Dimitrios Spanos,OPAP Arena,31100,Vasilios Fotias,https://www.transfermarkt.co.uk/aek-athens_ionikos-nikeas/index/spielbericht/3889022
3889059,GR1,domestic_league,2022,11. Matchday,2022-11-05,653,553,0,2,0:2,13,14,Ofi Kreta,Ionikos Nikeas,Valdas Dambrauskas,Dimitrios Spanos,Gipedo Theodoros Vardinogiannis,3904,Konstantinos Katikos,https://www.transfermarkt.co.uk/ofi-crete-fc_ionikos-nikeas/index/spielbericht/3889059
3889026,GR1,domestic_league,2022,6. Matchday,2022-10-02,1091,265,1,2,1:2,5,1,Paok Thessaloniki,Panathinaikos Athen,Razvan Lucescu,Ivan Jovanovic,Toumba Stadium,21074,Julian Weinberger,https://www.transfermarkt.co.uk/paok-thessaloniki_panathinaikos-athens/index/spielbericht/3889026
3889025,GR1,domestic_league,2022,6. Matchday,2022-10-02,683,3060,2,0,2:0,3,8,Olympiakos Piraus,Atromitos Athen,Michel,Chris Coleman,Stadio Georgios Karaiskakis,19825,Georgios Tzovaras,https://www.transfermarkt.co.uk/olympiacos-piraeus_atromitos-athen/index/spielbericht/3889025
3889023,GR1,domestic_league,2022,6. Matchday,2022-10-02,6676,653,2,0,2:0,9,11,Asteras Tripolis,Ofi Kreta,Iraklis Metaxas,Nikolaos Nioplias,Gipedo Theodoros Kolokotronis,1001,Anastasios Papapetrou,https://www.transfermarkt.co.uk/asteras-tripolis_ofi-crete-fc/index/spielbericht/3889023
3889028,GR1,domestic_league,2022,6. Matchday,2022-10-01,3999,2672,1,0,1:0,10,13,Pas Lamia 1964,Apo Levadiakos,Gianluca Festa,Jasminko Velic,"Stadio Lamia ""Athanasios Diakos""",1456,Efstathios Gortsilas,https://www.transfermarkt.co.uk/pas-lamia-1964_apo-levadiakos/index/spielbericht/3889028
3889017,GR1,domestic_league,2022,5. Matchday,2022-09-18,60949,553,2,0,2:0,7,14,Volos Nps,Ionikos Nikeas,Konstantinos Bratsos,Dimitrios Spanos,Panthessaliko Stadio,2400,Spyros Zabalas,https://www.transfermarkt.co.uk/volos-nps_ionikos-nikeas/index/spielbericht/3889017
3889015,GR1,domestic_league,2022,5. Matchday,2022-09-18,605,683,2,1,2:1,3,6,Aris Thessaloniki,Olympiakos Piraus,Alan Pardew,Carlos Corberán,"Gipedo ""Kleanthis Vikelidis""",9589,Tamás Bognár,https://www.transfermarkt.co.uk/aris-thessaloniki_olympiacos-piraeus/index/spielbericht/3889015
3889019,GR1,domestic_league,2022,5. Matchday,2022-09-18,653,1091,1,1,1:1,10,2,Ofi Kreta,Paok Thessaloniki,Nikolaos Nioplias,Razvan Lucescu,Gipedo Theodoros Vardinogiannis,3788,Anastasios Sidiropoulos,https://www.transfermarkt.co.uk/ofi-crete-fc_paok-thessaloniki/index/spielbericht/3889019
3889018,GR1,domestic_league,2022,5. Matchday,2022-09-18,2672,6676,1,1,1:1,13,9,Apo Levadiakos,Asteras Tripolis,Giannis Taousianis,Iraklis Metaxas,Stadio Livadias,335,Konstantinos Perrakis,https://www.transfermarkt.co.uk/apo-levadiakos_asteras-tripolis/index/spielbericht/3889018
