game_id,competition_id,competition_type,season,round,date,club id,club goals,opposite club id,opposite_club_goals,result,difference_goals
3863081,GB1,domestic_league,2018,1. Matchday,8/11/18,148,2,762,1,win,1
3863082,GB1,domestic_league,2018,1. Matchday,8/10/18,1003,1,985,2,loss,-1
3863083,GB1,domestic_league,2018,1. Matchday,8/11/18,631,3,1110,0,win,3
3863084,GB1,domestic_league,2018,2. Matchday,8/19/18,985,2,1237,3,loss,-1
3863085,GB1,domestic_league,2018,2. Matchday,8/19/18,1010,3,1132,1,win,2
3863086,GB1,domestic_league,2018,1. Matchday,8/11/18,603,0,989,2,loss,-2
3863087,GB1,domestic_league,2018,1. Matchday,8/12/18,379,0,31,4,loss,-4
3863088,GB1,domestic_league,2018,1. Matchday,8/11/18,29,2,543,2,tie,0
3863089,GB1,domestic_league,2018,1. Matchday,8/12/18,1132,0,180,0,tie,0
3863090,FR1,domestic_league,2018,36. Matchday,5/12/19,1041,3,244,0,win,3
3863091,FR1,domestic_league,2018,36. Matchday,5/12/19,40,0,1082,1,loss,-1
3863092,FR1,domestic_league,2018,36. Matchday,5/12/19,855,1,273,1,tie,0
3863093,FR1,domestic_league,2018,36. Matchday,5/11/19,995,1,417,1,tie,0
3863094,FR1,domestic_league,2018,37. Matchday,5/18/19,1160,2,855,2,tie,0
3863095,FR1,domestic_league,2018,36. Matchday,5/11/19,415,0,1416,0,tie,0
3863096,FR1,domestic_league,2018,36. Matchday,5/11/19,1421,2,1162,3,loss,-1
3863097,FR1,domestic_league,2018,36. Matchday,5/10/19,969,1,618,0,win,1
3863098,FR1,domestic_league,2018,35. Matchday,5/5/19,1082,2,1041,2,tie,0
3863099,FR1,domestic_league,2018,35. Matchday,5/5/19,618,3,162,2,win,1
3863100,FR1,domestic_league,2018,36. Matchday,5/11/19,162,0,1160,1,loss,-1
3863101,FR1,domestic_league,2018,35. Matchday,5/5/19,1416,1,969,1,tie,0
3863102,FR1,domestic_league,2018,36. Matchday,5/11/19,667,1,2969,2,loss,-1
3863103,FR1,domestic_league,2018,35. Matchday,5/5/19,273,2,415,2,tie,0
3863104,FR1,domestic_league,2018,35. Matchday,5/3/19,244,1,667,1,tie,0
3863105,FR1,domestic_league,2018,35. Matchday,5/5/19,2969,0,995,3,loss,-3
3863106,FR1,domestic_league,2018,36. Matchday,5/11/19,583,2,1420,1,win,1
3863107,FR1,domestic_league,2018,35. Matchday,5/4/19,1420,1,40,0,win,1
3863108,FR1,domestic_league,2018,35. Matchday,5/4/19,417,1,583,1,tie,0
3863109,FR1,domestic_league,2018,34. Matchday,4/28/19,855,0,417,3,loss,-3
3863110,FR1,domestic_league,2018,34. Matchday,4/28/19,415,0,618,2,loss,-2
3863111,FR1,domestic_league,2018,34. Matchday,5/1/19,162,2,273,2,tie,0
3863112,FR1,domestic_league,2018,34. Matchday,4/28/19,1421,1,1420,1,tie,0
3863113,FR1,domestic_league,2018,34. Matchday,4/28/19,1160,0,1082,5,loss,-5
3863114,FR1,domestic_league,2018,35. Matchday,5/4/19,1160,3,1421,0,win,3
3863115,FR1,domestic_league,2018,33. Matchday,4/21/19,162,1,583,3,loss,-2
3863116,FR1,domestic_league,2018,33. Matchday,4/21/19,618,2,1421,0,win,2
3863117,FR1,domestic_league,2018,33. Matchday,4/21/19,1082,0,415,0,tie,0
3863118,FR1,domestic_league,2018,33. Matchday,4/21/19,1416,2,995,3,loss,-1
3863119,FR1,domestic_league,2018,34. Matchday,4/28/19,2969,0,1162,1,loss,-1
3863120,FR1,domestic_league,2018,33. Matchday,4/20/19,40,1,1160,2,loss,-1
3863121,FR1,domestic_league,2018,33. Matchday,4/20/19,1162,1,417,0,win,1
3863122,FR1,domestic_league,2018,33. Matchday,4/20/19,969,3,667,1,win,2
3863123,FR1,domestic_league,2018,33. Matchday,4/20/19,244,3,855,1,win,2
3863124,FR1,domestic_league,2018,33. Matchday,4/19/19,1420,1,1041,2,loss,-1
3863125,FR1,domestic_league,2018,33. Matchday,4/19/19,273,2,2969,3,loss,-1
3863126,FR1,domestic_league,2018,34. Matchday,4/28/19,995,2,244,1,win,1
3863127,FR1,domestic_league,2018,35. Matchday,5/4/19,1162,0,855,0,tie,0
3863128,FR1,domestic_league,2018,32. Matchday,4/14/19,415,1,969,2,loss,-1
3863129,FR1,domestic_league,2018,32. Matchday,4/13/19,855,3,667,3,tie,0
3863130,FR1,domestic_league,2018,32. Matchday,4/13/19,1421,0,162,0,tie,0
3863131,FR1,domestic_league,2018,34. Matchday,4/26/19,1041,3,40,2,win,1
3863132,FR1,domestic_league,2018,34. Matchday,4/30/19,583,2,969,3,loss,-1
3863133,FR1,domestic_league,2018,32. Matchday,4/12/19,1041,1,995,2,loss,-1
3863134,FR1,domestic_league,2018,32. Matchday,4/12/19,1416,0,2969,0,tie,0
3863135,FR1,domestic_league,2018,31. Matchday,4/7/19,667,2,583,2,tie,0
3863136,FR1,domestic_league,2018,37. Matchday,5/18/19,1421,1,40,0,win,1
3863137,FR1,domestic_league,2018,32. Matchday,4/14/19,583,1,1082,5,loss,-4
3863138,FR1,domestic_league,2018,31. Matchday,4/7/19,995,0,415,1,loss,-1
3863139,FR1,domestic_league,2018,31. Matchday,4/7/19,1082,1,1421,1,tie,0
3863140,FR1,domestic_league,2018,32. Matchday,4/13/19,1420,1,1162,0,win,1
3863141,FR1,domestic_league,2018,31. Matchday,4/6/19,273,3,1420,3,tie,0
3863142,FR1,domestic_league,2018,32. Matchday,4/13/19,1160,1,244,2,loss,-1
3863143,FR1,domestic_league,2018,32. Matchday,4/14/19,40,0,618,3,loss,-3
3863144,FR1,domestic_league,2018,31. Matchday,4/5/19,244,0,40,2,loss,-2
3863145,FR1,domestic_league,2018,31. Matchday,4/6/19,162,1,855,1,tie,0
3863146,FR1,domestic_league,2018,30. Matchday,4/3/19,855,0,969,2,loss,-2
3863147,FR1,domestic_league,2018,30. Matchday,4/1/19,1160,1,618,2,loss,-1
3863148,FR1,domestic_league,2018,32. Matchday,4/14/19,417,0,273,0,tie,0
3863149,FR1,domestic_league,2018,30. Matchday,3/31/19,1082,3,995,2,win,1
3863150,FR1,domestic_league,2018,30. Matchday,3/31/19,1162,1,162,0,win,1
3863151,FR1,domestic_league,2018,30. Matchday,3/31/19,417,1,2969,0,win,1
3863152,FR1,domestic_league,2018,30. Matchday,3/31/19,40,0,1416,0,tie,0
3863153,FR1,domestic_league,2018,30. Matchday,4/3/19,1421,0,667,4,loss,-4
3863154,FR1,domestic_league,2018,30. Matchday,3/30/19,1420,2,244,2,tie,0
3863155,FR1,domestic_league,2018,29. Matchday,3/17/19,244,1,583,3,loss,-2
3863156,FR1,domestic_league,2018,31. Matchday,4/6/19,1162,0,1160,2,loss,-2
3863157,FR1,domestic_league,2018,29. Matchday,3/17/19,273,1,40,1,tie,0
3863158,FR1,domestic_league,2018,29. Matchday,3/17/19,969,2,1041,3,loss,-1
3863159,FR1,domestic_league,2018,34. Matchday,4/28/19,667,0,1416,0,tie,0
3863160,FR1,domestic_league,2018,29. Matchday,3/16/19,667,2,1160,2,tie,0
3863161,FR1,domestic_league,2018,29. Matchday,3/16/19,618,5,1162,0,win,5
3863162,FR1,domestic_league,2018,29. Matchday,3/16/19,1416,0,1420,0,tie,0
3863163,FR1,domestic_league,2018,29. Matchday,3/15/19,162,1,1082,0,win,1
3863164,FR1,domestic_league,2018,30. Matchday,3/31/19,583,1,415,0,win,1
3863165,FR1,domestic_league,2018,29. Matchday,3/17/19,995,0,1421,1,loss,-1
3863166,FR1,domestic_league,2018,31. Matchday,4/7/19,969,0,417,1,loss,-1
3863167,FR1,domestic_league,2018,31. Matchday,4/6/19,618,2,1416,2,tie,0
3863168,FR1,domestic_league,2018,28. Matchday,3/10/19,1162,1,273,3,loss,-2
3863169,FR1,domestic_league,2018,28. Matchday,3/10/19,417,0,244,1,loss,-1
3863170,FR1,domestic_league,2018,28. Matchday,3/10/19,1082,1,618,0,win,1
3863171,FR1,domestic_league,2018,28. Matchday,3/10/19,1420,2,969,2,tie,0
3863172,FR1,domestic_league,2018,28. Matchday,3/10/19,855,0,415,1,loss,-1
3863173,FR1,domestic_league,2018,31. Matchday,4/6/19,2969,3,1041,1,win,2
3863174,FR1,domestic_league,2018,28. Matchday,3/9/19,1160,1,1416,2,loss,-1
3863175,FR1,domestic_league,2018,27. Matchday,4/9/19,273,1,1160,3,loss,-2
3863176,FR1,domestic_league,2018,28. Matchday,4/17/19,583,2,995,3,loss,-1
3863177,FR1,domestic_league,2018,27. Matchday,3/3/19,618,0,244,2,loss,-2
3863178,FR1,domestic_league,2018,27. Matchday,3/5/19,969,2,40,1,win,1
3863179,FR1,domestic_league,2018,27. Matchday,3/3/19,415,1,1041,5,loss,-4
3863180,FR1,domestic_league,2018,28. Matchday,3/9/19,40,1,162,1,tie,0
3863181,FR1,domestic_league,2018,27. Matchday,3/3/19,995,0,855,0,tie,0
3863182,FR1,domestic_league,2018,27. Matchday,3/3/19,2969,0,1082,1,loss,-1
3863183,FR1,domestic_league,2018,27. Matchday,3/2/19,1416,2,1421,2,tie,0
3863184,FR1,domestic_league,2018,27. Matchday,3/2/19,583,2,1162,1,win,1
3863185,FR1,domestic_league,2018,26. Matchday,2/24/19,1041,0,162,2,loss,-2
3863186,FR1,domestic_league,2018,26. Matchday,2/24/19,244,1,273,1,tie,0
3863187,FR1,domestic_league,2018,26. Matchday,2/24/19,1162,1,415,1,tie,0
3863188,FR1,domestic_league,2018,28. Matchday,3/9/19,1421,1,2969,1,tie,0
3863189,FR1,domestic_league,2018,26. Matchday,2/24/19,40,0,995,1,loss,-1
3863190,FR1,domestic_league,2018,30. Matchday,3/29/19,1041,1,273,0,win,1
3863191,FR1,domestic_league,2018,27. Matchday,3/3/19,667,0,417,1,loss,-1
3863192,FR1,domestic_league,2018,26. Matchday,2/24/19,1421,4,969,2,win,2
3863193,FR1,domestic_league,2018,26. Matchday,2/23/19,417,0,1416,1,loss,-1
3863194,FR1,domestic_league,2018,29. Matchday,3/16/19,2969,0,855,1,loss,-1
3863195,FR1,domestic_league,2018,26. Matchday,2/22/19,618,1,2969,0,win,1
3863196,FR1,domestic_league,2018,28. Matchday,3/9/19,1041,2,667,2,tie,0
3863197,FR1,domestic_league,2018,25. Matchday,2/17/19,273,0,1421,2,loss,-2
3863198,FR1,domestic_league,2018,25. Matchday,2/17/19,667,0,1162,0,tie,0
3863199,FR1,domestic_league,2018,25. Matchday,2/17/19,969,0,1082,0,tie,0
3863200,FR1,domestic_league,2018,25. Matchday,2/16/19,995,0,162,1,loss,-1
3863201,FR1,domestic_league,2018,25. Matchday,2/16/19,417,0,1420,3,loss,-3
3863202,FR1,domestic_league,2018,25. Matchday,2/16/19,1416,0,244,2,loss,-2
3863203,FR1,domestic_league,2018,25. Matchday,2/15/19,855,1,1041,2,loss,-1
3863204,FR1,domestic_league,2018,25. Matchday,2/17/19,415,1,40,2,loss,-1
3863205,FR1,domestic_league,2018,26. Matchday,2/23/19,1160,0,583,3,loss,-3
3863206,FR1,domestic_league,2018,24. Matchday,2/10/19,1041,0,417,1,loss,-1
3863207,FR1,domestic_league,2018,29. Matchday,3/15/19,415,1,417,1,tie,0
3863208,FR1,domestic_league,2018,24. Matchday,2/10/19,1421,1,415,1,tie,0
3863209,FR1,domestic_league,2018,24. Matchday,2/10/19,1160,4,995,2,win,2
3863210,FR1,domestic_league,2018,24. Matchday,2/10/19,1082,2,855,0,win,2
3863211,FR1,domestic_league,2018,24. Matchday,2/10/19,162,2,969,2,tie,0
3863212,FR1,domestic_league,2018,24. Matchday,2/9/19,1420,2,667,1,win,1
3863213,FR1,domestic_league,2018,24. Matchday,2/9/19,40,0,583,1,loss,-1
3863214,FR1,domestic_league,2018,25. Matchday,2/17/19,583,1,618,0,win,1
3863215,FR1,domestic_league,2018,23. Matchday,2/20/19,855,0,40,0,tie,0
3863216,FR1,domestic_league,2018,23. Matchday,2/13/19,995,1,1162,0,win,1
3863217,FR1,domestic_league,2018,23. Matchday,2/13/19,667,1,618,2,loss,-1
3863218,FR1,domestic_league,2018,25. Matchday,2/15/19,2969,0,1160,2,loss,-2
3863219,FR1,domestic_league,2018,23. Matchday,2/3/19,969,1,1160,1,tie,0
3863220,FR1,domestic_league,2018,23. Matchday,2/3/19,583,1,1041,2,loss,-1
3863221,FR1,domestic_league,2018,26. Matchday,2/23/19,1420,0,855,1,loss,-1
3863222,FR1,domestic_league,2018,24. Matchday,2/8/19,244,2,2969,1,win,1
3863223,FR1,domestic_league,2018,23. Matchday,2/2/19,2969,0,1420,1,loss,-1
3863224,FR1,domestic_league,2018,27. Matchday,3/2/19,162,2,1420,2,tie,0
3863225,FR1,domestic_league,2018,23. Matchday,2/2/19,244,1,1421,2,loss,-1
3863226,FR1,domestic_league,2018,22. Matchday,1/30/19,618,1,995,1,tie,0
3863227,FR1,domestic_league,2018,26. Matchday,2/22/19,1082,1,667,1,tie,0
3863228,FR1,domestic_league,2018,22. Matchday,1/27/19,1041,1,1416,0,win,1
3863229,FR1,domestic_league,2018,23. Matchday,2/1/19,417,0,1082,4,loss,-4
3863230,FR1,domestic_league,2018,22. Matchday,1/27/19,1162,0,969,2,loss,-2
3863231,FR1,domestic_league,2018,22. Matchday,1/26/19,1160,0,417,2,loss,-2
3863232,FR1,domestic_league,2018,22. Matchday,1/26/19,1421,1,855,0,win,1
3863233,FR1,domestic_league,2018,23. Matchday,2/2/19,415,1,162,2,loss,-1
3863234,FR1,domestic_league,2018,22. Matchday,1/26/19,162,0,2969,2,loss,-2
3863235,FR1,domestic_league,2018,21. Matchday,1/20/19,1041,2,618,1,win,1
3863236,FR1,domestic_league,2018,22. Matchday,1/26/19,40,0,667,1,loss,-1
3863237,FR1,domestic_league,2018,22. Matchday,1/27/19,1420,0,415,0,tie,0
3863238,FR1,domestic_league,2018,22. Matchday,1/27/19,273,1,583,4,loss,-3
3863239,FR1,domestic_league,2018,21. Matchday,1/20/19,969,0,273,0,tie,0
3863240,FR1,domestic_league,2018,21. Matchday,1/19/19,417,1,1421,1,tie,0
3863241,FR1,domestic_league,2018,24. Matchday,2/10/19,618,0,273,3,loss,-3
3863242,FR1,domestic_league,2018,21. Matchday,1/19/19,415,1,1160,0,win,1
3863243,FR1,domestic_league,2018,24. Matchday,2/9/19,1162,0,1416,1,loss,-1
3863244,FR1,domestic_league,2018,21. Matchday,1/19/19,855,0,583,9,loss,-9
3863245,FR1,domestic_league,2018,20. Matchday,1/23/19,1420,1,1160,3,loss,-2
3863246,FR1,domestic_league,2018,21. Matchday,1/20/19,2969,0,40,1,loss,-1
3863247,FR1,domestic_league,2018,20. Matchday,1/13/19,162,1,244,1,tie,0
3863248,FR1,domestic_league,2018,21. Matchday,1/18/19,1416,1,1082,2,loss,-1
3863249,FR1,domestic_league,2018,23. Matchday,2/2/19,1416,0,273,1,loss,-1
3863250,FR1,domestic_league,2018,20. Matchday,1/12/19,40,0,417,1,loss,-1
3863251,FR1,domestic_league,2018,20. Matchday,1/13/19,273,1,995,0,win,1
3863252,FR1,domestic_league,2018,22. Matchday,1/25/19,1082,2,244,1,win,1
3863253,FR1,domestic_league,2018,20. Matchday,1/11/19,1421,1,1041,1,tie,0
3863254,FR1,domestic_league,2018,20. Matchday,1/11/19,1082,3,1162,1,win,2
3863255,FR1,domestic_league,2018,19. Matchday,12/23/18,1416,1,40,1,tie,0
3863256,FR1,domestic_league,2018,21. Matchday,1/20/19,995,0,1420,1,loss,-1
3863257,FR1,domestic_league,2018,21. Matchday,1/19/19,667,5,162,1,win,4
3863258,FR1,domestic_league,2018,19. Matchday,12/22/18,417,0,667,2,loss,-2
3863259,FR1,domestic_league,2018,19. Matchday,12/22/18,1162,2,1421,2,tie,0
3863260,FR1,domestic_league,2018,19. Matchday,12/22/18,995,0,583,1,loss,-1
3863261,FR1,domestic_league,2018,19. Matchday,12/22/18,2969,0,618,3,loss,-3
3863262,FR1,domestic_league,2018,20. Matchday,1/13/19,667,2,415,1,win,1
3863263,FR1,domestic_league,2018,19. Matchday,12/22/18,855,2,162,0,win,2
3863264,FR1,domestic_league,2018,19. Matchday,12/22/18,1160,0,273,4,loss,-4
3863265,FR1,domestic_league,2018,19. Matchday,12/22/18,244,1,1420,1,tie,0
3863266,FR1,domestic_league,2018,20. Matchday,1/12/19,583,3,1416,0,win,3
3863267,FR1,domestic_league,2018,21. Matchday,1/20/19,244,1,1162,0,win,1
3863268,FR1,domestic_league,2018,18. Matchday,1/8/19,969,0,995,2,loss,-2
3863269,FR1,domestic_league,2018,20. Matchday,1/13/19,969,1,2969,1,tie,0
3863270,FR1,domestic_league,2018,18. Matchday,1/8/19,1420,0,1416,0,tie,0
3863271,FR1,domestic_league,2018,20. Matchday,1/12/19,618,1,855,0,win,1
3863272,FR1,domestic_league,2018,18. Matchday,12/16/18,162,0,1041,3,loss,-3
3863273,FR1,domestic_league,2018,18. Matchday,12/16/18,1082,3,1160,2,win,1
3863274,FR1,domestic_league,2018,19. Matchday,12/22/18,415,2,1082,1,win,1
3863275,FR1,domestic_league,2018,17. Matchday,2/20/19,969,1,583,5,loss,-4
3863276,FR1,domestic_league,2018,17. Matchday,1/16/19,244,1,618,2,loss,-1
3863277,FR1,domestic_league,2018,17. Matchday,1/16/19,1041,2,415,2,tie,0
3863278,FR1,domestic_league,2018,18. Matchday,3/12/19,583,4,2969,0,win,4
3863279,FR1,domestic_league,2018,17. Matchday,1/16/19,417,1,162,1,tie,0
3863280,FR1,domestic_league,2018,18. Matchday,12/15/18,667,1,1421,2,loss,-1
3863281,FR1,domestic_league,2018,17. Matchday,1/16/19,995,0,1160,1,loss,-1
3863282,FR1,domestic_league,2018,17. Matchday,12/9/18,1162,2,667,2,tie,0
3863283,FR1,domestic_league,2018,18. Matchday,2/5/19,40,0,244,1,loss,-1
3863284,FR1,domestic_league,2018,19. Matchday,12/22/18,1041,1,969,1,tie,0
3863285,FR1,domestic_league,2018,16. Matchday,12/5/18,583,1,667,1,tie,0
3863286,FR1,domestic_league,2018,17. Matchday,1/15/19,40,2,1420,1,win,1
3863287,FR1,domestic_league,2018,16. Matchday,12/5/18,244,2,995,3,loss,-1
3863288,FR1,domestic_league,2018,18. Matchday,12/18/18,415,1,1162,2,loss,-1
3863289,FR1,domestic_league,2018,17. Matchday,12/9/18,1421,1,1082,1,tie,0
3863290,FR1,domestic_league,2018,18. Matchday,1/16/19,273,1,855,2,loss,-1
3863291,FR1,domestic_league,2018,18. Matchday,12/16/18,618,1,417,1,tie,0
3863292,FR1,domestic_league,2018,16. Matchday,12/5/18,618,2,40,3,loss,-1
3863293,FR1,domestic_league,2018,16. Matchday,12/4/18,1420,0,417,0,tie,0
3863294,FR1,domestic_league,2018,16. Matchday,12/5/18,415,1,1421,0,win,1
3863295,FR1,domestic_league,2018,17. Matchday,12/8/18,2969,0,273,2,loss,-2
3863296,FR1,domestic_league,2018,15. Matchday,12/2/18,583,2,40,2,tie,0
3863297,FR1,domestic_league,2018,15. Matchday,12/2/18,1421,0,244,0,tie,0
3863298,FR1,domestic_league,2018,15. Matchday,12/2/18,2969,2,415,2,tie,0
3863299,FR1,domestic_league,2018,16. Matchday,12/4/18,162,2,1416,0,win,2
3863300,FR1,domestic_league,2018,15. Matchday,12/1/18,969,2,162,1,win,1
3863301,FR1,domestic_league,2018,16. Matchday,12/5/18,855,1,2969,2,loss,-1
3863302,FR1,domestic_league,2018,15. Matchday,12/1/18,417,0,855,0,tie,0
3863303,FR1,domestic_league,2018,15. Matchday,12/1/18,1162,1,1420,1,tie,0
3863304,FR1,domestic_league,2018,16. Matchday,12/5/18,1160,2,1162,1,win,1
3863305,FR1,domestic_league,2018,15. Matchday,11/30/18,995,0,618,3,loss,-3
3863306,FR1,domestic_league,2018,15. Matchday,12/1/18,1041,2,1082,2,tie,0
3863307,FR1,domestic_league,2018,15. Matchday,12/2/18,667,4,273,1,win,3
3863308,FR1,domestic_league,2018,14. Matchday,11/25/18,273,2,969,2,tie,0
3863309,FR1,domestic_league,2018,14. Matchday,11/24/18,855,1,1421,2,loss,-1
3863310,FR1,domestic_league,2018,14. Matchday,11/24/18,1420,1,995,1,tie,0
3863311,FR1,domestic_league,2018,16. Matchday,12/5/18,273,2,1041,0,win,2
3863312,FR1,domestic_league,2018,14. Matchday,11/25/18,1082,0,417,2,loss,-2
3863313,FR1,domestic_league,2018,14. Matchday,11/24/18,162,1,1162,0,win,1
3863314,FR1,domestic_league,2018,14. Matchday,11/25/18,244,3,1416,1,win,2
3863315,FR1,domestic_league,2018,14. Matchday,11/23/18,618,0,1041,1,loss,-1
3863316,FR1,domestic_league,2018,16. Matchday,12/4/18,1082,1,969,0,win,1
3863317,FR1,domestic_league,2018,14. Matchday,11/24/18,1160,1,667,0,win,1
3863318,FR1,domestic_league,2018,13. Matchday,11/11/18,1162,0,40,0,tie,0
3863319,FR1,domestic_league,2018,13. Matchday,11/11/18,995,1,273,1,tie,0
3863320,FR1,domestic_league,2018,13. Matchday,11/11/18,583,4,162,0,win,4
3863321,FR1,domestic_league,2018,13. Matchday,11/10/18,1421,0,618,2,loss,-2
3863322,FR1,domestic_league,2018,17. Matchday,12/8/18,1416,2,855,1,win,1
3863323,FR1,domestic_league,2018,14. Matchday,11/24/18,40,0,2969,0,tie,0
3863324,FR1,domestic_league,2018,13. Matchday,11/10/18,1041,4,855,2,win,2
3863325,FR1,domestic_league,2018,13. Matchday,11/10/18,417,1,1160,0,win,1
3863326,FR1,domestic_league,2018,12. Matchday,11/4/18,244,0,969,3,loss,-3
3863327,FR1,domestic_league,2018,13. Matchday,11/10/18,1416,1,415,0,win,1
3863328,FR1,domestic_league,2018,12. Matchday,11/3/18,415,1,667,1,tie,0
3863329,FR1,domestic_league,2018,12. Matchday,11/4/18,855,0,995,5,loss,-5
3863330,FR1,domestic_league,2018,12. Matchday,11/3/18,1416,0,417,1,loss,-1
3863331,FR1,domestic_league,2018,13. Matchday,11/10/18,969,0,1420,1,loss,-1
3863332,FR1,domestic_league,2018,12. Matchday,11/3/18,1160,4,2969,0,win,4
3863333,FR1,domestic_league,2018,12. Matchday,11/3/18,162,0,1421,1,loss,-1
3863334,FR1,domestic_league,2018,12. Matchday,11/3/18,273,2,1162,1,win,1
3863335,FR1,domestic_league,2018,12. Matchday,11/2/18,1082,1,583,2,loss,-1
3863336,FR1,domestic_league,2018,11. Matchday,10/28/18,583,2,244,0,win,2
3863337,FR1,domestic_league,2018,11. Matchday,10/28/18,1421,2,273,0,win,2
3863338,FR1,domestic_league,2018,13. Matchday,11/11/18,2969,0,244,2,loss,-2
3863339,FR1,domestic_league,2018,12. Matchday,11/3/18,40,1,1041,1,tie,0
3863340,FR1,domestic_league,2018,11. Matchday,10/27/18,2969,2,162,2,tie,0
3863341,FR1,domestic_league,2018,11. Matchday,10/27/18,969,3,415,0,win,3
3863342,FR1,domestic_league,2018,15. Matchday,12/1/18,1416,0,1160,3,loss,-3
3863343,FR1,domestic_league,2018,11. Matchday,10/27/18,1041,2,1420,1,win,1
3863344,FR1,domestic_league,2018,11. Matchday,10/27/18,1162,0,1082,1,loss,-1
3863345,FR1,domestic_league,2018,10. Matchday,10/21/18,244,1,417,0,win,1
3863346,FR1,domestic_league,2018,14. Matchday,11/24/18,415,0,583,1,loss,-1
3863347,FR1,domestic_league,2018,11. Matchday,10/28/18,417,1,40,0,win,1
3863348,FR1,domestic_league,2018,11. Matchday,10/27/18,667,1,855,1,tie,0
3863349,FR1,domestic_league,2018,10. Matchday,10/20/18,1420,1,1421,1,tie,0
3863350,FR1,domestic_league,2018,10. Matchday,10/20/18,162,1,667,2,loss,-1
3863351,FR1,domestic_league,2018,10. Matchday,10/20/18,1082,2,2969,1,win,1
3863352,FR1,domestic_league,2018,10. Matchday,10/20/18,855,0,1162,0,tie,0
3863353,FR1,domestic_league,2018,10. Matchday,10/20/18,1416,0,583,5,loss,-5
3863354,FR1,domestic_league,2018,10. Matchday,10/19/18,1160,0,1041,2,loss,-2
3863355,FR1,domestic_league,2018,11. Matchday,10/26/18,618,1,1160,1,tie,0
3863356,FR1,domestic_league,2018,10. Matchday,10/20/18,415,0,995,4,loss,-4
3863357,FR1,domestic_league,2018,9. Matchday,10/7/18,1162,0,244,2,loss,-2
3863358,FR1,domestic_league,2018,9. Matchday,10/7/18,995,0,40,3,loss,-3
3863359,FR1,domestic_league,2018,9. Matchday,10/6/18,1421,0,1160,0,tie,0
3863360,FR1,domestic_league,2018,9. Matchday,10/6/18,969,1,855,1,tie,0
3863361,FR1,domestic_league,2018,12. Matchday,11/4/18,1420,3,618,4,loss,-1
3863362,FR1,domestic_league,2018,9. Matchday,10/6/18,2969,0,1416,1,loss,-1
3863363,FR1,domestic_league,2018,9. Matchday,10/6/18,667,2,1420,2,tie,0
3863364,FR1,domestic_league,2018,13. Matchday,11/9/18,667,0,1082,0,tie,0
3863365,FR1,domestic_league,2018,9. Matchday,10/6/18,618,1,1082,3,loss,-2
3863366,FR1,domestic_league,2018,9. Matchday,10/5/18,417,1,415,1,tie,0
3863367,FR1,domestic_league,2018,8. Matchday,9/30/18,244,0,1082,3,loss,-3
3863368,FR1,domestic_league,2018,9. Matchday,10/7/18,273,2,162,1,win,1
3863369,FR1,domestic_league,2018,8. Matchday,9/29/18,2969,0,667,3,loss,-3
3863370,FR1,domestic_league,2018,8. Matchday,9/30/18,415,1,273,1,tie,0
3863371,FR1,domestic_league,2018,9. Matchday,10/7/18,1041,0,583,5,loss,-5
3863372,FR1,domestic_league,2018,10. Matchday,10/21/18,273,1,618,1,tie,0
3863373,FR1,domestic_league,2018,8. Matchday,9/29/18,855,1,1420,0,win,1
3863374,FR1,domestic_league,2018,8. Matchday,9/29/18,1416,0,1162,1,loss,-1
3863375,FR1,domestic_league,2018,8. Matchday,9/28/18,162,0,618,2,loss,-2
3863376,FR1,domestic_league,2018,7. Matchday,9/26/18,1421,1,583,4,loss,-3
